date, value,PE For month,Key,Avg P,Actual PE
4/9/07,1444.61,17.46,42007,1470.46,17.14922992
4/10/07,1448.39,17.46,42007,1470.46,17.19410299
4/11/07,1438.87,17.46,42007,1470.46,17.08108932
4/12/07,1447.8,17.46,42007,1470.46,17.18709899
4/13/07,1452.85,17.46,42007,1470.46,17.24704846
4/16/07,1468.33,17.46,42007,1470.46,17.43081438
4/17/07,1471.48,17.46,42007,1470.46,17.46820861
4/18/07,1472.5,17.46,42007,1470.46,17.48031721
4/19/07,1470.73,17.46,42007,1470.46,17.45930522
4/20/07,1484.35,17.46,42007,1470.46,17.62099073
4/23/07,1480.93,17.46,42007,1470.46,17.58039129
4/24/07,1480.41,17.46,42007,1470.46,17.57421827
4/25/07,1495.42,17.46,42007,1470.46,17.75240473
4/26/07,1494.25,17.46,42007,1470.46,17.73851545
4/27/07,1494.07,17.46,42007,1470.46,17.73637863
4/30/07,1482.37,17.46,42007,1470.46,17.59748579
5/1/07,1486.3,18.02,52007,1511.136818,17.72805531
5/2/07,1495.92,18.02,52007,1511.136818,17.84279923
5/3/07,1502.39,18.02,52007,1511.136818,17.91997108
5/4/07,1505.62,18.02,52007,1511.136818,17.95849736
5/7/07,1509.48,18.02,52007,1511.136818,18.00453806
5/8/07,1507.72,18.02,52007,1511.136818,17.98354541
5/9/07,1512.58,18.02,52007,1511.136818,18.04151376
5/10/07,1491.47,18.02,52007,1511.136818,17.78972122
5/11/07,1505.85,18.02,52007,1511.136818,17.96124072
5/14/07,1503.15,18.02,52007,1511.136818,17.92903609
5/15/07,1501.19,18.02,52007,1511.136818,17.90565791
5/16/07,1514.14,18.02,52007,1511.136818,18.06012088
5/17/07,1512.75,18.02,52007,1511.136818,18.04354146
5/18/07,1522.75,18.02,52007,1511.136818,18.16281788
5/21/07,1525.1,18.02,52007,1511.136818,18.19084784
5/22/07,1524.12,18.02,52007,1511.136818,18.17915875
5/23/07,1522.28,18.02,52007,1511.136818,18.15721189
5/24/07,1507.51,18.02,52007,1511.136818,17.98104061
5/25/07,1515.73,18.02,52007,1511.136818,18.07908583
5/29/07,1518.11,18.02,52007,1511.136818,18.10747362
5/30/07,1530.23,18.02,52007,1511.136818,18.25203665
5/31/07,1530.62,18.02,52007,1511.136818,18.25668843
6/1/07,1536.34,17.7,62007,1514.489524,17.95851356
6/4/07,1539.18,17.7,62007,1514.489524,17.99171076
6/5/07,1530.95,17.7,62007,1514.489524,17.89550903
6/6/07,1517.38,17.7,62007,1514.489524,17.73688722
6/7/07,1490.72,17.7,62007,1514.489524,17.4252544
6/8/07,1507.67,17.7,62007,1514.489524,17.62338554
6/11/07,1509.12,17.7,62007,1514.489524,17.64033481
6/12/07,1493,17.7,62007,1514.489524,17.45190566
6/13/07,1515.67,17.7,62007,1514.489524,17.71689877
6/14/07,1522.97,17.7,62007,1514.489524,17.80222959
6/15/07,1532.91,17.7,62007,1514.489524,17.91841977
6/18/07,1531.05,17.7,62007,1514.489524,17.89667794
6/19/07,1533.7,17.7,62007,1514.489524,17.9276542
6/20/07,1512.84,17.7,62007,1514.489524,17.68381846
6/21/07,1522.19,17.7,62007,1514.489524,17.79311205
6/22/07,1502.56,17.7,62007,1514.489524,17.56365397
6/25/07,1497.74,17.7,62007,1514.489524,17.50731225
6/26/07,1492.89,17.7,62007,1514.489524,17.45061986
6/27/07,1506.34,17.7,62007,1514.489524,17.60783897
6/28/07,1505.71,17.7,62007,1514.489524,17.6004748
6/29/07,1503.35,17.7,62007,1514.489524,17.5728884
7/2/07,1519.43,18.51,72007,1520.704762,18.49937951
7/3/07,1524.87,18.51,72007,1520.704762,18.56561265
7/5/07,1525.4,18.51,72007,1520.704762,18.57206551
7/6/07,1530.44,18.51,72007,1520.704762,18.63342857
7/9/07,1531.85,18.51,72007,1520.704762,18.65059562
7/10/07,1510.12,18.51,72007,1520.704762,18.3860283
7/11/07,1518.76,18.51,72007,1520.704762,18.49122212
7/12/07,1547.7,18.51,72007,1520.704762,18.8435727
7/13/07,1552.5,18.51,72007,1520.704762,18.9020137
7/16/07,1549.52,18.51,72007,1520.704762,18.86573158
7/17/07,1549.37,18.51,72007,1520.704762,18.8639053
7/18/07,1546.17,18.51,72007,1520.704762,18.82494462
7/19/07,1553.08,18.51,72007,1520.704762,18.90907533
7/20/07,1534.1,18.51,72007,1520.704762,18.67798984
7/23/07,1541.57,18.51,72007,1520.704762,18.76893866
7/24/07,1511.04,18.51,72007,1520.704762,18.39722949
7/25/07,1518.09,18.51,72007,1520.704762,18.48306472
7/26/07,1482.66,18.51,72007,1520.704762,18.05169703
7/27/07,1458.95,18.51,72007,1520.704762,17.7630228
7/30/07,1473.91,18.51,72007,1520.704762,17.94516394
7/31/07,1455.27,18.51,72007,1520.704762,17.71821802
8/1/07,1465.81,18.75,82007,1454.616957,18.89740209
8/2/07,1472.2,18.75,82007,1454.616957,18.97978275
8/3/07,1433.06,18.75,82007,1454.616957,18.47518508
8/6/07,1467.67,18.75,82007,1454.616957,18.92138144
8/7/07,1476.71,18.75,82007,1454.616957,19.03792622
8/8/07,1497.49,18.75,82007,1454.616957,19.30582453
8/9/07,1453.09,18.75,82007,1454.616957,18.73341429
8/10/07,1453.64,18.75,82007,1454.616957,18.74050496
8/13/07,1452.92,18.75,82007,1454.616957,18.73122263
8/14/07,1426.54,18.75,82007,1454.616957,18.39112844
8/15/07,1406.7,18.75,82007,1454.616957,18.13534873
8/16/07,1411.27,18.75,82007,1454.616957,18.19426573
8/17/07,1445.94,18.75,82007,1454.616957,18.64123561
8/20/07,1445.55,18.75,82007,1454.616957,18.63620769
8/21/07,1447.12,18.75,82007,1454.616957,18.65644832
8/22/07,1464.07,18.75,82007,1454.616957,18.87496979
8/23/07,1462.5,18.75,82007,1454.616957,18.85472916
8/24/07,1479.37,18.75,82007,1454.616957,19.07221927
8/27/07,1466.79,18.75,82007,1454.616957,18.91003637
8/28/07,1432.36,18.75,82007,1454.616957,18.46616059
8/29/07,1463.76,18.75,82007,1454.616957,18.87097324
8/30/07,1457.64,18.75,82007,1454.616957,18.79207345
8/31/07,1473.99,18.75,82007,1454.616957,19.00285965
9/4/07,1489.42,19.42,92007,1497.116316,19.32444433
9/5/07,1472.29,19.42,92007,1497.116316,19.10219156
9/6/07,1478.55,19.42,92007,1497.116316,19.18341178
9/7/07,1453.55,19.42,92007,1497.116316,18.85904987
9/10/07,1451.7,19.42,92007,1497.116316,18.83504709
9/11/07,1471.49,19.42,92007,1497.116316,19.09181198
9/12/07,1471.56,19.42,92007,1497.116316,19.09272019
9/13/07,1483.95,19.42,92007,1497.116316,19.25347395
9/14/07,1484.25,19.42,92007,1497.116316,19.25736629
9/17/07,1476.65,19.42,92007,1497.116316,19.15876027
9/18/07,1519.78,19.42,92007,1497.116316,19.71834943
9/19/07,1529.03,19.42,92007,1497.116316,19.83836334
9/20/07,1518.75,19.42,92007,1497.116316,19.70498572
9/21/07,1525.75,19.42,92007,1497.116316,19.79580705
9/24/07,1517.73,19.42,92007,1497.116316,19.69175176
9/25/07,1517.21,19.42,92007,1497.116316,19.68500503
9/26/07,1525.42,19.42,92007,1497.116316,19.79152548
9/27/07,1531.38,19.42,92007,1497.116316,19.86885336
9/28/07,1526.75,19.42,92007,1497.116316,19.80878153
10/1/07,1547.04,23.41,102007,1539.658696,23.52383796
10/2/07,1546.63,23.41,102007,1539.658696,23.51760362
10/3/07,1539.59,23.41,102007,1539.658696,23.41055543
10/4/07,1542.84,23.41,102007,1539.658696,23.45997398
10/5/07,1557.59,23.41,102007,1539.658696,23.68425817
10/8/07,1552.58,23.41,102007,1539.658696,23.60807758
10/9/07,1565.15,23.41,102007,1539.658696,23.79921332
10/10/07,1562.47,23.41,102007,1539.658696,23.75846202
10/11/07,1554.41,23.41,102007,1539.658696,23.63590402
10/12/07,1561.8,23.41,102007,1539.658696,23.7482742
10/15/07,1548.71,23.41,102007,1539.658696,23.54923149
10/16/07,1538.53,23.41,102007,1539.658696,23.39443738
10/17/07,1541.24,23.41,102007,1539.658696,23.43564485
10/18/07,1540.08,23.41,102007,1539.658696,23.41800623
10/19/07,1500.63,23.41,102007,1539.658696,22.81814106
10/22/07,1506.33,23.41,102007,1539.658696,22.9048136
10/23/07,1519.59,23.41,102007,1539.658696,23.10644128
10/24/07,1515.88,23.41,102007,1539.658696,23.05002811
10/25/07,1514.4,23.41,102007,1539.658696,23.02752366
10/26/07,1535.28,23.41,102007,1539.658696,23.34501883
10/29/07,1540.98,23.41,102007,1539.658696,23.43169137
10/30/07,1531.02,23.41,102007,1539.658696,23.28024252
10/31/07,1549.38,23.41,102007,1539.658696,23.55941931
11/1/07,1508.44,22.38,112007,1463.385238,23.06955171
11/2/07,1509.65,22.38,112007,1463.385238,23.08805702
11/5/07,1502.17,22.38,112007,1463.385238,22.97366053
11/6/07,1520.27,22.38,112007,1463.385238,23.25047557
11/7/07,1475.62,22.38,112007,1463.385238,22.56761415
11/8/07,1474.77,22.38,112007,1463.385238,22.55461455
11/9/07,1453.7,22.38,112007,1463.385238,22.23237737
11/12/07,1439.18,22.38,112007,1463.385238,22.01031359
11/13/07,1481.05,22.38,112007,1463.385238,22.65065867
11/14/07,1470.58,22.38,112007,1463.385238,22.49053416
11/15/07,1451.15,22.38,112007,1463.385238,22.19337856
11/16/07,1458.74,22.38,112007,1463.385238,22.30945736
11/19/07,1433.27,22.38,112007,1463.385238,21.91992812
11/20/07,1439.7,22.38,112007,1463.385238,22.01826629
11/21/07,1416.77,22.38,112007,1463.385238,21.66758292
11/23/07,1440.7,22.38,112007,1463.385238,22.03355993
11/26/07,1407.22,22.38,112007,1463.385238,21.52152857
11/27/07,1428.23,22.38,112007,1463.385238,21.84284813
11/28/07,1469.02,22.38,112007,1463.385238,22.46667607
11/29/07,1469.72,22.38,112007,1463.385238,22.47738162
11/30/07,1481.14,22.38,112007,1463.385238,22.65203509
12/3/07,1472.42,22.19,122007,1479.2235,22.08535188
12/4/07,1462.79,22.19,122007,1479.2235,21.94090808
12/5/07,1485.01,22.19,122007,1479.2235,22.27419377
12/6/07,1507.34,22.19,122007,1479.2235,22.6091294
12/7/07,1504.66,22.19,122007,1479.2235,22.56893112
12/10/07,1515.96,22.19,122007,1479.2235,22.73842384
12/11/07,1477.65,22.19,122007,1479.2235,22.16379851
12/12/07,1486.59,22.19,122007,1479.2235,22.29789276
12/13/07,1488.41,22.19,122007,1479.2235,22.32519158
12/14/07,1467.95,22.19,122007,1479.2235,22.01830476
12/17/07,1445.9,22.19,122007,1479.2235,21.68756896
12/18/07,1454.98,22.19,122007,1479.2235,21.82376311
12/19/07,1453,22.19,122007,1479.2235,21.79406439
12/20/07,1460.12,22.19,122007,1479.2235,21.9008598
12/21/07,1484.46,22.19,122007,1479.2235,22.26594413
12/24/07,1496.45,22.19,122007,1479.2235,22.44578641
12/26/07,1497.66,22.19,122007,1479.2235,22.46393563
12/27/07,1476.27,22.19,122007,1479.2235,22.1430994
12/28/07,1478.49,22.19,122007,1479.2235,22.17639797
12/31/07,1468.36,22.19,122007,1479.2235,22.0244545
1/2/08,1447.16,22.83,12008,1378.76381,23.95990138
1/3/08,1447.16,22.83,12008,1378.76381,23.95990138
1/4/08,1411.63,22.83,12008,1378.76381,23.37164901
1/7/08,1416.18,22.83,12008,1378.76381,23.44698108
1/8/08,1390.19,22.83,12008,1378.76381,23.0166777
1/9/08,1409.13,22.83,12008,1378.76381,23.33025777
1/10/08,1420.33,22.83,12008,1378.76381,23.51569054
1/11/08,1401.02,22.83,12008,1378.76381,23.19598457
1/14/08,1416.25,22.83,12008,1378.76381,23.44814003
1/15/08,1380.95,22.83,12008,1378.76381,22.86369566
1/16/08,1373.2,22.83,12008,1378.76381,22.7353828
1/17/08,1333.25,22.83,12008,1378.76381,22.07395071
1/18/08,1325.19,22.83,12008,1378.76381,21.94050534
1/22/08,1310.5,22.83,12008,1378.76381,21.69729039
1/23/08,1338.6,22.83,12008,1378.76381,22.16252798
1/24/08,1352.07,22.83,12008,1378.76381,22.385544
1/25/08,1330.61,22.83,12008,1378.76381,22.03024156
1/28/08,1353.96,22.83,12008,1378.76381,22.41683578
1/29/08,1362.3,22.83,12008,1378.76381,22.55491697
1/30/08,1355.81,22.83,12008,1378.76381,22.4474653
1/31/08,1378.55,22.83,12008,1378.76381,22.82396006
2/1/08,1395.42,22.03,22008,1354.8725,22.69331228
2/4/08,1380.82,22.03,22008,1354.8725,22.4558767
2/5/08,1336.64,22.03,22008,1354.8725,21.73739012
2/6/08,1326.45,22.03,22008,1354.8725,21.57167309
2/7/08,1336.91,22.03,22008,1354.8725,21.74178105
2/8/08,1331.29,22.03,22008,1354.8725,21.65038462
2/11/08,1339.13,22.03,22008,1354.8725,21.77788427
2/12/08,1348.86,22.03,22008,1354.8725,21.93612045
2/13/08,1367.21,22.03,22008,1354.8725,22.2345412
2/14/08,1348.86,22.03,22008,1354.8725,21.93612045
2/15/08,1349.99,22.03,22008,1354.8725,21.95449731
2/19/08,1348.78,22.03,22008,1354.8725,21.93481943
2/20/08,1360.03,22.03,22008,1354.8725,22.11777493
2/21/08,1342.53,22.03,22008,1354.8725,21.83317749
2/22/08,1353.11,22.03,22008,1354.8725,22.00523697
2/25/08,1371.8,22.03,22008,1354.8725,22.30918704
2/26/08,1381.29,22.03,22008,1354.8725,22.46352017
2/27/08,1380.02,22.03,22008,1354.8725,22.44286653
2/28/08,1367.68,22.03,22008,1354.8725,22.24218467
2/29/08,1330.63,22.03,22008,1354.8725,21.63965123
3/3/08,1331.34,21.9,32008,1316.943,22.1420422
3/4/08,1326.75,21.9,32008,1316.943,22.0657041
3/5/08,1333.7,21.9,32008,1316.943,22.1812923
3/6/08,1304.34,21.9,32008,1316.943,21.69299452
3/7/08,1293.37,21.9,32008,1316.943,21.51054811
3/10/08,1273.37,21.9,32008,1316.943,21.1779202
3/11/08,1320.65,21.9,32008,1316.943,21.96425258
3/12/08,1308.77,21.9,32008,1316.943,21.7666716
3/13/08,1315.48,21.9,32008,1316.943,21.87826827
3/14/08,1288.14,21.9,32008,1316.943,21.42356591
3/17/08,1276.6,21.9,32008,1316.943,21.23163961
3/18/08,1330.74,21.9,32008,1316.943,22.13206336
3/19/08,1298.42,21.9,32008,1316.943,21.59453666
3/20/08,1329.51,21.9,32008,1316.943,22.11160675
3/24/08,1349.88,21.9,32008,1316.943,22.45038828
3/25/08,1352.99,21.9,32008,1316.943,22.50211192
3/26/08,1341.13,21.9,32008,1316.943,22.30486357
3/27/08,1325.76,21.9,32008,1316.943,22.04923901
3/28/08,1315.22,21.9,32008,1316.943,21.87394411
3/31/08,1322.7,21.9,32008,1316.943,21.99834694
4/1/08,1370.18,26.97,42008,1370.469091,26.9670103
4/2/08,1367.53,26.97,42008,1370.469091,26.91485468
4/3/08,1369.31,26.97,42008,1370.469091,26.94988751
4/4/08,1370.4,26.97,42008,1370.469091,26.9713402
4/7/08,1372.54,26.97,42008,1370.469091,27.01345831
4/8/08,1365.54,26.97,42008,1370.469091,26.87568877
4/9/08,1354.49,26.97,42008,1370.469091,26.65820971
4/10/08,1360.55,26.97,42008,1370.469091,26.77747877
4/11/08,1332.83,26.97,42008,1370.469091,26.23191138
4/14/08,1328.32,26.97,42008,1370.469091,26.14314843
4/15/08,1334.43,26.97,42008,1370.469091,26.26340156
4/16/08,1364.71,26.97,42008,1370.469091,26.85935324
4/17/08,1365.56,26.97,42008,1370.469091,26.8760824
4/18/08,1390.33,26.97,42008,1370.469091,27.36358977
4/21/08,1388.17,26.97,42008,1370.469091,27.32107802
4/22/08,1375.94,26.97,42008,1370.469091,27.08037495
4/23/08,1379.93,26.97,42008,1370.469091,27.15890359
4/24/08,1388.82,26.97,42008,1370.469091,27.33387091
4/25/08,1397.84,26.97,42008,1370.469091,27.5113968
4/28/08,1396.37,26.97,42008,1370.469091,27.4824652
4/29/08,1390.94,26.97,42008,1370.469091,27.3755954
4/30/08,1385.59,26.97,42008,1370.469091,27.2703001
5/1/08,1409.34,27.26,52008,1403.217619,27.3796412
5/2/08,1413.9,27.26,52008,1403.217619,27.46822959
5/5/08,1407.49,27.26,52008,1403.217619,27.34370074
5/6/08,1418.26,27.26,52008,1403.217619,27.55293253
5/7/08,1392.57,27.26,52008,1403.217619,27.05384574
5/8/08,1397.68,27.26,52008,1403.217619,27.15311913
5/9/08,1388.28,27.26,52008,1403.217619,26.97050271
5/12/08,1403.58,27.26,52008,1403.217619,27.26774008
5/13/08,1403.04,27.26,52008,1403.217619,27.25724935
5/14/08,1408.66,27.26,52008,1403.217619,27.36643065
5/15/08,1423.57,27.26,52008,1403.217619,27.65609138
5/16/08,1425.35,27.26,52008,1403.217619,27.69067194
5/19/08,1426.63,27.26,52008,1403.217619,27.71553885
5/20/08,1413.4,27.26,52008,1403.217619,27.45851595
5/21/08,1390.71,27.26,52008,1403.217619,27.017711
5/22/08,1394.35,27.26,52008,1403.217619,27.08842629
5/23/08,1375.93,27.26,52008,1403.217619,26.73057582
5/27/08,1385.35,27.26,52008,1403.217619,26.91358078
5/28/08,1390.84,27.26,52008,1403.217619,27.02023654
5/29/08,1398.26,27.26,52008,1403.217619,27.16438695
5/30/08,1400.38,27.26,52008,1403.217619,27.20557278
6/2/08,1385.67,24.92,62008,1341.250952,25.74250183
6/3/08,1377.65,24.92,62008,1341.250952,25.59350902
6/4/08,1377.2,24.92,62008,1341.250952,25.58514907
6/5/08,1404.05,24.92,62008,1341.250952,26.08395916
6/6/08,1360.68,24.92,62008,1341.250952,25.27824618
6/9/08,1361.76,24.92,62008,1341.250952,25.29831005
6/10/08,1358.44,24.92,62008,1341.250952,25.23663223
6/11/08,1335.49,24.92,62008,1341.250952,24.810275
6/12/08,1339.87,24.92,62008,1341.250952,24.89164514
6/13/08,1360.03,24.92,62008,1341.250952,25.2661707
6/16/08,1360.14,24.92,62008,1341.250952,25.26821425
6/17/08,1350.93,24.92,62008,1341.250952,25.09711403
6/18/08,1337.81,24.92,62008,1341.250952,24.85337517
6/19/08,1342.83,24.92,62008,1341.250952,24.946635
6/20/08,1317.93,24.92,62008,1341.250952,24.48405135
6/23/08,1318,24.92,62008,1341.250952,24.48535178
6/24/08,1314.29,24.92,62008,1341.250952,24.41642868
6/25/08,1321.97,24.92,62008,1341.250952,24.55910508
6/26/08,1283.15,24.92,62008,1341.250952,23.83792044
6/27/08,1278.38,24.92,62008,1341.250952,23.74930502
6/30/08,1280,24.92,62008,1341.250952,23.77940082
7/1/08,1284.91,27.58,72008,1257.326364,28.18679634
7/2/08,1261.52,27.58,72008,1257.326364,27.67369491
7/3/08,1262.9,27.58,72008,1257.326364,27.70396767
7/7/08,1252.31,27.58,72008,1257.326364,27.4716571
7/8/08,1273.7,27.58,72008,1257.326364,27.94088497
7/9/08,1244.69,27.58,72008,1257.326364,27.30449879
7/10/08,1253.39,27.58,72008,1257.326364,27.49534883
7/11/08,1239.49,27.58,72008,1257.326364,27.1904275
7/14/08,1228.3,27.58,72008,1257.326364,26.94495486
7/15/08,1214.91,27.58,72008,1257.326364,26.65122129
7/16/08,1245.36,27.58,72008,1257.326364,27.31919644
7/17/08,1260.32,27.58,72008,1257.326364,27.64737076
7/18/08,1260.68,27.58,72008,1257.326364,27.655268
7/21/08,1260,27.58,72008,1257.326364,27.64035099
7/22/08,1277,27.58,72008,1257.326364,28.01327636
7/23/08,1282.19,27.58,72008,1257.326364,28.12712828
7/24/08,1252.54,27.58,72008,1257.326364,27.47670256
7/25/08,1257.76,27.58,72008,1257.326364,27.59121259
7/28/08,1234.37,27.58,72008,1257.326364,27.07811115
7/29/08,1263.2,27.58,72008,1257.326364,27.71054871
7/30/08,1284.26,27.58,72008,1257.326364,28.17253743
7/31/08,1267.38,27.58,72008,1257.326364,27.80224447
8/1/08,1260.31,27.92,82008,1281.472381,27.45695897
8/4/08,1249.01,27.92,82008,1281.472381,27.21077855
8/5/08,1284.88,27.92,82008,1281.472381,27.99223797
8/6/08,1289.19,27.92,82008,1281.472381,28.0861351
8/7/08,1266.07,27.92,82008,1281.472381,27.58244562
8/8/08,1296.32,27.92,82008,1281.472381,28.24146841
8/11/08,1305.32,27.92,82008,1281.472381,28.4375413
8/12/08,1289.59,27.92,82008,1281.472381,28.09484945
8/13/08,1285.83,27.92,82008,1281.472381,28.01293455
8/14/08,1292.93,27.92,82008,1281.472381,28.16761428
8/15/08,1298.2,27.92,82008,1281.472381,28.28242586
8/18/08,1278.6,27.92,82008,1281.472381,27.85542266
8/19/08,1266.69,27.92,82008,1281.472381,27.59595286
8/20/08,1274.54,27.92,82008,1281.472381,27.766972
8/21/08,1277.72,27.92,82008,1281.472381,27.83625109
8/22/08,1292.2,27.92,82008,1281.472381,28.15171059
8/25/08,1266.84,27.92,82008,1281.472381,27.59922074
8/26/08,1271.51,27.92,82008,1281.472381,27.70096079
8/27/08,1281.66,27.92,82008,1281.472381,27.92208745
8/28/08,1300.68,27.92,82008,1281.472381,28.33645483
8/29/08,1282.83,27.92,82008,1281.472381,27.94757692
9/2/08,1277.58,25.38,92008,1217.022857,26.6462281
9/3/08,1274.98,25.38,92008,1217.022857,26.59200043
9/4/08,1236.83,25.38,92008,1217.022857,25.79631358
9/5/08,1242.31,25.38,92008,1217.022857,25.91060883
9/8/08,1267.79,25.38,92008,1217.022857,26.44204005
9/9/08,1224.51,25.38,92008,1217.022857,25.53935783
9/10/08,1232.04,25.38,92008,1217.022857,25.69640952
9/11/08,1249.05,25.38,92008,1217.022857,26.05118365
9/12/08,1251.7,25.38,92008,1217.022857,26.10645417
9/15/08,1192.7,25.38,92008,1217.022857,24.87590308
9/16/08,1213.6,25.38,92008,1217.022857,25.31181016
9/17/08,1156.39,25.38,92008,1217.022857,24.11859274
9/18/08,1206.51,25.38,92008,1217.022857,25.16393546
9/19/08,1255.08,25.38,92008,1217.022857,26.17695014
9/22/08,1207.09,25.38,92008,1217.022857,25.1760324
9/23/08,1188.22,25.38,92008,1217.022857,24.78246462
9/24/08,1185.87,25.38,92008,1217.022857,24.73345115
9/25/08,1209.18,25.38,92008,1217.022857,25.21962311
9/26/08,1213.27,25.38,92008,1217.022857,25.30492742
9/29/08,1106.42,25.38,92008,1217.022857,23.07637854
9/30/08,1166.36,25.38,92008,1217.022857,24.32653502
10/1/08,1161.06,65.1,102008,968.8008696,78.02416867
10/2/08,1114.28,65.1,102008,968.8008696,74.88051493
10/3/08,1099.23,65.1,102008,968.8008696,73.86914279
10/6/08,1056.89,65.1,102008,968.8008696,71.02386063
10/7/08,996.23,65.1,102008,968.8008696,66.94745969
10/8/08,984.94,65.1,102008,968.8008696,66.18876259
10/9/08,909.92,65.1,102008,968.8008696,61.14735806
10/10/08,899.22,65.1,102008,968.8008696,60.42830943
10/13/08,1003.35,65.1,102008,968.8008696,67.42592944
10/14/08,998.01,65.1,102008,968.8008696,67.06707713
10/15/08,907.84,65.1,102008,968.8008696,61.00758039
10/16/08,946.43,65.1,102008,968.8008696,63.60085952
10/17/08,940.55,65.1,102008,968.8008696,63.20571877
10/20/08,985.4,65.1,102008,968.8008696,66.21967496
10/21/08,955.05,65.1,102008,968.8008696,64.18013047
10/22/08,896.78,65.1,102008,968.8008696,60.26433946
10/23/08,908.11,65.1,102008,968.8008696,61.0257246
10/24/08,876.77,65.1,102008,968.8008696,58.91965132
10/27/08,848.92,65.1,102008,968.8008696,57.04810885
10/28/08,940.51,65.1,102008,968.8008696,63.20303074
10/29/08,930.09,65.1,102008,968.8008696,62.50279834
10/30/08,954.09,65.1,102008,968.8008696,64.1156177
10/31/08,968.75,65.1,102008,968.8008696,65.10078152
11/3/08,966.3,60.23,112008,883.0405263,65.91023495
11/4/08,1005.75,60.23,112008,883.0405263,68.60107503
11/5/08,952.77,60.23,112008,883.0405263,64.98736888
11/6/08,904.88,60.23,112008,883.0405263,61.72084591
11/7/08,930.99,60.23,112008,883.0405263,63.50177961
11/10/08,919.21,60.23,112008,883.0405263,62.69827907
11/11/08,898.95,60.23,112008,883.0405263,61.31636729
11/12/08,852.3,60.23,112008,883.0405263,58.13442331
11/13/08,911.29,60.23,112008,883.0405263,62.15806479
11/14/08,873.29,60.23,112008,883.0405263,59.56612758
11/17/08,850.75,60.23,112008,883.0405263,58.02869956
11/18/08,859.12,60.23,112008,883.0405263,58.59960783
11/19/08,806.58,60.23,112008,883.0405263,55.01591359
11/20/08,752.44,60.23,112008,883.0405263,51.32308516
11/21/08,800.03,60.23,112008,883.0405263,54.56914547
11/24/08,851.81,60.23,112008,883.0405263,58.10100097
11/25/08,857.39,60.23,112008,883.0405263,58.48160648
11/26/08,887.68,60.23,112008,883.0405263,60.54765328
11/28/08,896.24,60.23,112008,883.0405263,61.13152124
12/1/08,816.21,60.7,122008,877.5618182,56.45850042
12/2/08,848.81,60.7,122008,877.5618182,58.71349254
12/3/08,870.74,60.7,122008,877.5618182,60.23042435
12/4/08,845.22,60.7,122008,877.5618182,58.46516672
12/5/08,876.07,60.7,122008,877.5618182,60.59910864
12/8/08,909.7,60.7,122008,877.5618182,62.92534744
12/9/08,888.67,60.7,122008,877.5618182,61.47067001
12/10/08,899.24,60.7,122008,877.5618182,62.20181316
12/11/08,873.59,60.7,122008,877.5618182,60.42756323
12/12/08,879.73,60.7,122008,877.5618182,60.85227647
12/15/08,868.57,60.7,122008,877.5618182,60.08032211
12/16/08,913.18,60.7,122008,877.5618182,63.16606439
12/17/08,904.42,60.7,122008,877.5618182,62.56012172
12/18/08,885.28,60.7,122008,877.5618182,61.2361785
12/19/08,887.88,60.7,122008,877.5618182,61.4160245
12/22/08,871.63,60.7,122008,877.5618182,60.29198702
12/23/08,863.16,60.7,122008,877.5618182,59.7061041
12/24/08,868.15,60.7,122008,877.5618182,60.05127007
12/26/08,872.8,60.7,122008,877.5618182,60.37291772
12/29/08,869.42,60.7,122008,877.5618182,60.13911792
12/30/08,890.64,60.7,122008,877.5618182,61.60693794
12/31/08,903.25,60.7,122008,877.5618182,62.47919103
1/2/09,931.8,120.39,12009,865.5755,129.6016977
1/5/09,927.45,120.39,12009,865.5755,128.9966672
1/6/09,934.7,120.39,12009,865.5755,130.0050513
1/7/09,906.65,120.39,12009,865.5755,126.103648
1/8/09,909.73,120.39,12009,865.5755,126.5320374
1/9/09,890.35,120.39,12009,865.5755,123.8365223
1/12/09,870.26,120.39,12009,865.5755,121.0422552
1/13/09,871.79,120.39,12009,865.5755,121.255059
1/14/09,842.62,120.39,12009,865.5755,117.1978778
1/15/09,843.74,120.39,12009,865.5755,117.3536557
1/16/09,850.12,120.39,12009,865.5755,118.2410337
1/20/09,805.22,120.39,12009,865.5755,111.9960066
1/21/09,840.24,120.39,12009,865.5755,116.8668496
1/22/09,827.5,120.39,12009,865.5755,115.0948753
1/23/09,831.95,120.39,12009,865.5755,115.7138145
1/26/09,836.57,120.39,12009,865.5755,116.3563986
1/27/09,845.71,120.39,12009,865.5755,117.627658
1/28/09,874.09,120.39,12009,865.5755,121.5749602
1/29/09,845.14,120.39,12009,865.5755,117.5483782
1/30/09,825.88,120.39,12009,865.5755,114.8695536
2/2/09,825.44,107.16,22009,805.2273684,109.8458052
2/3/09,838.51,107.16,22009,805.2273684,111.5851014
2/4/09,832.23,107.16,22009,805.2273684,110.7493875
2/5/09,845.85,107.16,22009,805.2273684,112.5618753
2/6/09,868.6,107.16,22009,805.2273684,115.5893419
2/9/09,869.89,107.16,22009,805.2273684,115.7610092
2/10/09,827.16,107.16,22009,805.2273684,110.074695
2/11/09,833.74,107.16,22009,805.2273684,110.9503315
2/12/09,835.19,107.16,22009,805.2273684,111.1432909
2/13/09,826.84,107.16,22009,805.2273684,110.0321108
2/17/09,789.17,107.16,22009,805.2273684,105.0191584
2/18/09,788.42,107.16,22009,805.2273684,104.9193518
